loop_number:636, bump_number:28, step_number:1000, totalValence:-520
loop_number:636, bump_number:28, step_number:1001, totalValence:-515
loop_number:636, bump_number:28, step_number:1002, totalValence:-517
loop_number:637, bump_number:28, step_number:1003, totalValence:-520
loop_number:637, bump_number:28, step_number:1004, totalValence:-521
loop_number:637, bump_number:28, step_number:1005, totalValence:-516
loop_number:638, bump_number:28, step_number:1006, totalValence:-518
loop_number:639, bump_number:28, step_number:1007, totalValence:-519
loop_number:639, bump_number:28, step_number:1008, totalValence:-522
loop_number:639, bump_number:28, step_number:1009, totalValence:-523
loop_number:639, bump_number:28, step_number:1010, totalValence:-518
loop_number:639, bump_number:28, step_number:1011, totalValence:-519
loop_number:639, bump_number:28, step_number:1012, totalValence:-514
loop_number:640, bump_number:28, step_number:1013, totalValence:-516
loop_number:641, bump_number:28, step_number:1014, totalValence:-517
loop_number:641, bump_number:28, step_number:1015, totalValence:-520
loop_number:641, bump_number:28, step_number:1016, totalValence:-521
loop_number:641, bump_number:28, step_number:1017, totalValence:-516
loop_number:641, bump_number:28, step_number:1018, totalValence:-517
loop_number:641, bump_number:28, step_number:1019, totalValence:-512
loop_number:642, bump_number:28, step_number:1020, totalValence:-513
loop_number:642, bump_number:28, step_number:1021, totalValence:-508
loop_number:643, bump_number:28, step_number:1022, totalValence:-510
loop_number:644, bump_number:28, step_number:1023, totalValence:-511
loop_number:644, bump_number:28, step_number:1024, totalValence:-514
loop_number:644, bump_number:28, step_number:1025, totalValence:-515
loop_number:644, bump_number:28, step_number:1026, totalValence:-510
loop_number:644, bump_number:28, step_number:1027, totalValence:-511
loop_number:644, bump_number:28, step_number:1028, totalValence:-506
loop_number:645, bump_number:28, step_number:1029, totalValence:-507
loop_number:645, bump_number:28, step_number:1030, totalValence:-502
loop_number:646, bump_number:28, step_number:1031, totalValence:-504
loop_number:647, bump_number:28, step_number:1032, totalValence:-505
loop_number:647, bump_number:28, step_number:1033, totalValence:-508
loop_number:647, bump_number:28, step_number:1034, totalValence:-509
loop_number:647, bump_number:28, step_number:1035, totalValence:-504
loop_number:647, bump_number:28, step_number:1036, totalValence:-505
loop_number:647, bump_number:28, step_number:1037, totalValence:-500
loop_number:648, bump_number:28, step_number:1038, totalValence:-502
loop_number:649, bump_number:28, step_number:1039, totalValence:-503
loop_number:649, bump_number:28, step_number:1040, totalValence:-506
loop_number:649, bump_number:28, step_number:1041, totalValence:-507
loop_number:649, bump_number:28, step_number:1042, totalValence:-502
loop_number:649, bump_number:28, step_number:1043, totalValence:-504
loop_number:650, bump_number:28, step_number:1044, totalValence:-507
loop_number:650, bump_number:28, step_number:1045, totalValence:-508
loop_number:650, bump_number:28, step_number:1046, totalValence:-503
loop_number:651, bump_number:28, step_number:1047, totalValence:-505
loop_number:652, bump_number:28, step_number:1048, totalValence:-506
loop_number:652, bump_number:28, step_number:1049, totalValence:-509
loop_number:652, bump_number:28, step_number:1050, totalValence:-510
loop_number:652, bump_number:28, step_number:1051, totalValence:-505
loop_number:652, bump_number:28, step_number:1052, totalValence:-506
loop_number:652, bump_number:28, step_number:1053, totalValence:-501
loop_number:653, bump_number:28, step_number:1054, totalValence:-503
loop_number:654, bump_number:28, step_number:1055, totalValence:-504
loop_number:654, bump_number:28, step_number:1056, totalValence:-507
loop_number:654, bump_number:28, step_number:1057, totalValence:-508
loop_number:654, bump_number:28, step_number:1058, totalValence:-503
loop_number:654, bump_number:28, step_number:1059, totalValence:-504
loop_number:654, bump_number:28, step_number:1060, totalValence:-499
loop_number:655, bump_number:28, step_number:1061, totalValence:-500
loop_number:655, bump_number:28, step_number:1062, totalValence:-495
loop_number:656, bump_number:28, step_number:1063, totalValence:-497
loop_number:657, bump_number:28, step_number:1064, totalValence:-498
loop_number:657, bump_number:28, step_number:1065, totalValence:-501
loop_number:657, bump_number:28, step_number:1066, totalValence:-502
loop_number:657, bump_number:28, step_number:1067, totalValence:-497
loop_number:657, bump_number:28, step_number:1068, totalValence:-498
loop_number:657, bump_number:28, step_number:1069, totalValence:-493
loop_number:658, bump_number:28, step_number:1070, totalValence:-494
loop_number:658, bump_number:28, step_number:1071, totalValence:-489
loop_number:659, bump_number:28, step_number:1072, totalValence:-491
loop_number:660, bump_number:28, step_number:1073, totalValence:-492
loop_number:660, bump_number:28, step_number:1074, totalValence:-495
loop_number:660, bump_number:28, step_number:1075, totalValence:-496
loop_number:660, bump_number:28, step_number:1076, totalValence:-491
loop_number:660, bump_number:28, step_number:1077, totalValence:-492
loop_number:660, bump_number:28, step_number:1078, totalValence:-487
loop_number:661, bump_number:28, step_number:1079, totalValence:-489
loop_number:662, bump_number:28, step_number:1080, totalValence:-490
loop_number:662, bump_number:28, step_number:1081, totalValence:-493
loop_number:662, bump_number:28, step_number:1082, totalValence:-494
loop_number:662, bump_number:28, step_number:1083, totalValence:-489
loop_number:662, bump_number:28, step_number:1084, totalValence:-491
loop_number:663, bump_number:28, step_number:1085, totalValence:-494
loop_number:663, bump_number:28, step_number:1086, totalValence:-495
loop_number:663, bump_number:28, step_number:1087, totalValence:-490
loop_number:664, bump_number:28, step_number:1088, totalValence:-492
loop_number:665, bump_number:28, step_number:1089, totalValence:-493
loop_number:665, bump_number:28, step_number:1090, totalValence:-496
loop_number:665, bump_number:28, step_number:1091, totalValence:-497
loop_number:665, bump_number:28, step_number:1092, totalValence:-492
loop_number:665, bump_number:28, step_number:1093, totalValence:-493
loop_number:665, bump_number:28, step_number:1094, totalValence:-488
loop_number:666, bump_number:28, step_number:1095, totalValence:-490
loop_number:667, bump_number:28, step_number:1096, totalValence:-491
loop_number:667, bump_number:28, step_number:1097, totalValence:-494
loop_number:667, bump_number:28, step_number:1098, totalValence:-495
loop_number:667, bump_number:28, step_number:1099, totalValence:-490
loop_number:667, bump_number:28, step_number:1100, totalValence:-491
loop_number:667, bump_number:28, step_number:1101, totalValence:-486
loop_number:668, bump_number:28, step_number:1102, totalValence:-487
loop_number:668, bump_number:28, step_number:1103, totalValence:-482
loop_number:669, bump_number:28, step_number:1104, totalValence:-484
loop_number:670, bump_number:28, step_number:1105, totalValence:-485
loop_number:670, bump_number:28, step_number:1106, totalValence:-488
loop_number:670, bump_number:28, step_number:1107, totalValence:-489
loop_number:670, bump_number:28, step_number:1108, totalValence:-484
loop_number:670, bump_number:28, step_number:1109, totalValence:-485
loop_number:670, bump_number:28, step_number:1110, totalValence:-480
loop_number:671, bump_number:28, step_number:1111, totalValence:-481
loop_number:671, bump_number:28, step_number:1112, totalValence:-476
loop_number:672, bump_number:28, step_number:1113, totalValence:-478
loop_number:673, bump_number:28, step_number:1114, totalValence:-479
loop_number:673, bump_number:28, step_number:1115, totalValence:-482
loop_number:673, bump_number:28, step_number:1116, totalValence:-483
loop_number:673, bump_number:28, step_number:1117, totalValence:-478
loop_number:673, bump_number:28, step_number:1118, totalValence:-479
loop_number:673, bump_number:28, step_number:1119, totalValence:-474
loop_number:674, bump_number:28, step_number:1120, totalValence:-476
loop_number:675, bump_number:28, step_number:1121, totalValence:-477
loop_number:675, bump_number:28, step_number:1122, totalValence:-480
loop_number:675, bump_number:28, step_number:1123, totalValence:-481
loop_number:675, bump_number:28, step_number:1124, totalValence:-476
loop_number:675, bump_number:28, step_number:1125, totalValence:-478
loop_number:676, bump_number:28, step_number:1126, totalValence:-481
loop_number:676, bump_number:28, step_number:1127, totalValence:-482
loop_number:676, bump_number:28, step_number:1128, totalValence:-477
loop_number:677, bump_number:28, step_number:1129, totalValence:-479
loop_number:678, bump_number:28, step_number:1130, totalValence:-480
loop_number:678, bump_number:28, step_number:1131, totalValence:-483
loop_number:678, bump_number:28, step_number:1132, totalValence:-484
loop_number:678, bump_number:28, step_number:1133, totalValence:-479
loop_number:678, bump_number:28, step_number:1134, totalValence:-480
loop_number:678, bump_number:28, step_number:1135, totalValence:-475
loop_number:679, bump_number:28, step_number:1136, totalValence:-477
loop_number:680, bump_number:28, step_number:1137, totalValence:-478
loop_number:680, bump_number:28, step_number:1138, totalValence:-481
loop_number:680, bump_number:28, step_number:1139, totalValence:-482
loop_number:680, bump_number:28, step_number:1140, totalValence:-477
loop_number:680, bump_number:28, step_number:1141, totalValence:-478
loop_number:680, bump_number:28, step_number:1142, totalValence:-473
loop_number:681, bump_number:28, step_number:1143, totalValence:-474
loop_number:681, bump_number:28, step_number:1144, totalValence:-469
loop_number:682, bump_number:28, step_number:1145, totalValence:-471
loop_number:683, bump_number:28, step_number:1146, totalValence:-472
loop_number:683, bump_number:28, step_number:1147, totalValence:-475
loop_number:683, bump_number:28, step_number:1148, totalValence:-476
loop_number:683, bump_number:28, step_number:1149, totalValence:-471
loop_number:683, bump_number:28, step_number:1150, totalValence:-472
loop_number:683, bump_number:28, step_number:1151, totalValence:-467
loop_number:684, bump_number:28, step_number:1152, totalValence:-468
loop_number:684, bump_number:28, step_number:1153, totalValence:-463
loop_number:685, bump_number:28, step_number:1154, totalValence:-465
loop_number:686, bump_number:28, step_number:1155, totalValence:-466
loop_number:686, bump_number:28, step_number:1156, totalValence:-469
loop_number:686, bump_number:28, step_number:1157, totalValence:-470
loop_number:686, bump_number:28, step_number:1158, totalValence:-465
loop_number:686, bump_number:28, step_number:1159, totalValence:-466
loop_number:686, bump_number:28, step_number:1160, totalValence:-461
loop_number:687, bump_number:28, step_number:1161, totalValence:-463
loop_number:688, bump_number:28, step_number:1162, totalValence:-464
loop_number:688, bump_number:28, step_number:1163, totalValence:-467
loop_number:688, bump_number:28, step_number:1164, totalValence:-468
loop_number:688, bump_number:28, step_number:1165, totalValence:-463
loop_number:688, bump_number:28, step_number:1166, totalValence:-465
loop_number:689, bump_number:28, step_number:1167, totalValence:-468
loop_number:689, bump_number:28, step_number:1168, totalValence:-469
loop_number:689, bump_number:28, step_number:1169, totalValence:-464
loop_number:690, bump_number:28, step_number:1170, totalValence:-466
loop_number:691, bump_number:28, step_number:1171, totalValence:-467
loop_number:691, bump_number:28, step_number:1172, totalValence:-470
loop_number:691, bump_number:28, step_number:1173, totalValence:-471
loop_number:691, bump_number:28, step_number:1174, totalValence:-466
loop_number:691, bump_number:28, step_number:1175, totalValence:-467
loop_number:691, bump_number:28, step_number:1176, totalValence:-462
loop_number:692, bump_number:28, step_number:1177, totalValence:-464
loop_number:693, bump_number:28, step_number:1178, totalValence:-465
loop_number:693, bump_number:28, step_number:1179, totalValence:-468
loop_number:693, bump_number:28, step_number:1180, totalValence:-469
loop_number:693, bump_number:28, step_number:1181, totalValence:-464
loop_number:693, bump_number:28, step_number:1182, totalValence:-465
loop_number:693, bump_number:28, step_number:1183, totalValence:-460
loop_number:694, bump_number:28, step_number:1184, totalValence:-461
loop_number:694, bump_number:28, step_number:1185, totalValence:-456
loop_number:695, bump_number:28, step_number:1186, totalValence:-458
loop_number:696, bump_number:28, step_number:1187, totalValence:-459
loop_number:696, bump_number:28, step_number:1188, totalValence:-462
loop_number:696, bump_number:28, step_number:1189, totalValence:-463
loop_number:696, bump_number:28, step_number:1190, totalValence:-458
loop_number:696, bump_number:28, step_number:1191, totalValence:-459
loop_number:696, bump_number:28, step_number:1192, totalValence:-454
loop_number:697, bump_number:28, step_number:1193, totalValence:-455
loop_number:697, bump_number:28, step_number:1194, totalValence:-450
loop_number:698, bump_number:28, step_number:1195, totalValence:-452
loop_number:699, bump_number:28, step_number:1196, totalValence:-453
loop_number:699, bump_number:28, step_number:1197, totalValence:-456
loop_number:699, bump_number:28, step_number:1198, totalValence:-457
loop_number:699, bump_number:28, step_number:1199, totalValence:-452
loop_number:699, bump_number:28, step_number:1200, totalValence:-453
loop_number:699, bump_number:28, step_number:1201, totalValence:-448
loop_number:700, bump_number:28, step_number:1202, totalValence:-450
loop_number:701, bump_number:28, step_number:1203, totalValence:-451
loop_number:701, bump_number:28, step_number:1204, totalValence:-454
loop_number:701, bump_number:28, step_number:1205, totalValence:-455
loop_number:701, bump_number:28, step_number:1206, totalValence:-450
loop_number:701, bump_number:28, step_number:1207, totalValence:-452
loop_number:702, bump_number:28, step_number:1208, totalValence:-455
loop_number:702, bump_number:28, step_number:1209, totalValence:-456
loop_number:702, bump_number:28, step_number:1210, totalValence:-451
loop_number:703, bump_number:28, step_number:1211, totalValence:-453
loop_number:704, bump_number:28, step_number:1212, totalValence:-454
loop_number:704, bump_number:28, step_number:1213, totalValence:-457
loop_number:704, bump_number:28, step_number:1214, totalValence:-458
loop_number:704, bump_number:28, step_number:1215, totalValence:-453
loop_number:704, bump_number:28, step_number:1216, totalValence:-454
loop_number:704, bump_number:28, step_number:1217, totalValence:-449
loop_number:705, bump_number:28, step_number:1218, totalValence:-451
loop_number:706, bump_number:28, step_number:1219, totalValence:-452
loop_number:706, bump_number:28, step_number:1220, totalValence:-455
loop_number:706, bump_number:28, step_number:1221, totalValence:-456
loop_number:706, bump_number:28, step_number:1222, totalValence:-451
loop_number:706, bump_number:28, step_number:1223, totalValence:-452
loop_number:706, bump_number:28, step_number:1224, totalValence:-447
loop_number:707, bump_number:28, step_number:1225, totalValence:-448
loop_number:707, bump_number:28, step_number:1226, totalValence:-443
loop_number:708, bump_number:28, step_number:1227, totalValence:-445
loop_number:709, bump_number:28, step_number:1228, totalValence:-446
loop_number:709, bump_number:28, step_number:1229, totalValence:-449
loop_number:709, bump_number:28, step_number:1230, totalValence:-450
loop_number:709, bump_number:28, step_number:1231, totalValence:-445
loop_number:709, bump_number:28, step_number:1232, totalValence:-446
loop_number:709, bump_number:28, step_number:1233, totalValence:-441
loop_number:710, bump_number:28, step_number:1234, totalValence:-442
loop_number:710, bump_number:28, step_number:1235, totalValence:-437
loop_number:711, bump_number:28, step_number:1236, totalValence:-439
loop_number:712, bump_number:28, step_number:1237, totalValence:-440
loop_number:712, bump_number:28, step_number:1238, totalValence:-443
loop_number:712, bump_number:28, step_number:1239, totalValence:-444
loop_number:712, bump_number:28, step_number:1240, totalValence:-439
loop_number:712, bump_number:28, step_number:1241, totalValence:-440
loop_number:712, bump_number:28, step_number:1242, totalValence:-435
loop_number:713, bump_number:28, step_number:1243, totalValence:-437
loop_number:714, bump_number:28, step_number:1244, totalValence:-438
loop_number:714, bump_number:28, step_number:1245, totalValence:-441
loop_number:714, bump_number:28, step_number:1246, totalValence:-442
loop_number:714, bump_number:28, step_number:1247, totalValence:-437
loop_number:714, bump_number:28, step_number:1248, totalValence:-439
loop_number:715, bump_number:28, step_number:1249, totalValence:-442
loop_number:715, bump_number:28, step_number:1250, totalValence:-443
loop_number:715, bump_number:28, step_number:1251, totalValence:-438
loop_number:716, bump_number:28, step_number:1252, totalValence:-441
loop_number:717, bump_number:28, step_number:1253, totalValence:-442
loop_number:717, bump_number:28, step_number:1254, totalValence:-437
loop_number:717, bump_number:28, step_number:1255, totalValence:-438
loop_number:717, bump_number:28, step_number:1256, totalValence:-433
loop_number:718, bump_number:28, step_number:1257, totalValence:-435
loop_number:719, bump_number:28, step_number:1258, totalValence:-436
loop_number:719, bump_number:28, step_number:1259, totalValence:-439
loop_number:719, bump_number:28, step_number:1260, totalValence:-440
loop_number:719, bump_number:28, step_number:1261, totalValence:-435
loop_number:719, bump_number:28, step_number:1262, totalValence:-436
loop_number:719, bump_number:28, step_number:1263, totalValence:-431
loop_number:720, bump_number:28, step_number:1264, totalValence:-432
loop_number:720, bump_number:28, step_number:1265, totalValence:-427
loop_number:721, bump_number:28, step_number:1266, totalValence:-429
loop_number:722, bump_number:28, step_number:1267, totalValence:-430
loop_number:722, bump_number:28, step_number:1268, totalValence:-433
loop_number:722, bump_number:28, step_number:1269, totalValence:-434
loop_number:722, bump_number:28, step_number:1270, totalValence:-429
loop_number:722, bump_number:28, step_number:1271, totalValence:-430
loop_number:722, bump_number:28, step_number:1272, totalValence:-425
loop_number:723, bump_number:28, step_number:1273, totalValence:-426
loop_number:723, bump_number:28, step_number:1274, totalValence:-421
loop_number:724, bump_number:28, step_number:1275, totalValence:-423
loop_number:725, bump_number:28, step_number:1276, totalValence:-424
loop_number:725, bump_number:28, step_number:1277, totalValence:-427
loop_number:725, bump_number:28, step_number:1278, totalValence:-428
loop_number:725, bump_number:28, step_number:1279, totalValence:-423
loop_number:725, bump_number:28, step_number:1280, totalValence:-424
loop_number:725, bump_number:28, step_number:1281, totalValence:-419
loop_number:726, bump_number:28, step_number:1282, totalValence:-421
loop_number:727, bump_number:28, step_number:1283, totalValence:-422
loop_number:727, bump_number:28, step_number:1284, totalValence:-425
loop_number:727, bump_number:28, step_number:1285, totalValence:-426
loop_number:727, bump_number:28, step_number:1286, totalValence:-421
loop_number:727, bump_number:28, step_number:1287, totalValence:-423
loop_number:728, bump_number:28, step_number:1288, totalValence:-426
loop_number:728, bump_number:28, step_number:1289, totalValence:-427
loop_number:728, bump_number:28, step_number:1290, totalValence:-422
loop_number:729, bump_number:28, step_number:1291, totalValence:-425
loop_number:730, bump_number:28, step_number:1292, totalValence:-427
loop_number:731, bump_number:28, step_number:1293, totalValence:-429
loop_number:732, bump_number:28, step_number:1294, totalValence:-432
loop_number:733, bump_number:28, step_number:1295, totalValence:-433
loop_number:733, bump_number:28, step_number:1296, totalValence:-428
loop_number:734, bump_number:28, step_number:1297, totalValence:-430
loop_number:735, bump_number:28, step_number:1298, totalValence:-431
loop_number:735, bump_number:28, step_number:1299, totalValence:-434
loop_number:735, bump_number:28, step_number:1300, totalValence:-435
loop_number:735, bump_number:28, step_number:1301, totalValence:-430
loop_number:735, bump_number:28, step_number:1302, totalValence:-432
loop_number:736, bump_number:28, step_number:1303, totalValence:-435
loop_number:736, bump_number:28, step_number:1304, totalValence:-436
loop_number:736, bump_number:28, step_number:1305, totalValence:-431
loop_number:737, bump_number:28, step_number:1306, totalValence:-434
loop_number:738, bump_number:28, step_number:1307, totalValence:-436
loop_number:739, bump_number:28, step_number:1308, totalValence:-437
loop_number:739, bump_number:28, step_number:1309, totalValence:-440
loop_number:739, bump_number:28, step_number:1310, totalValence:-441
loop_number:739, bump_number:28, step_number:1311, totalValence:-436
loop_number:739, bump_number:28, step_number:1312, totalValence:-438
loop_number:740, bump_number:28, step_number:1313, totalValence:-441
loop_number:740, bump_number:28, step_number:1314, totalValence:-443
loop_number:741, bump_number:28, step_number:1315, totalValence:-445
loop_number:742, bump_number:28, step_number:1316, totalValence:-448
loop_number:743, bump_number:28, step_number:1317, totalValence:-449
loop_number:743, bump_number:28, step_number:1318, totalValence:-444
loop_number:744, bump_number:28, step_number:1319, totalValence:-445
loop_number:744, bump_number:28, step_number:1320, totalValence:-440
loop_number:745, bump_number:28, step_number:1321, totalValence:-442
loop_number:746, bump_number:28, step_number:1322, totalValence:-444
loop_number:747, bump_number:28, step_number:1323, totalValence:-446
loop_number:748, bump_number:28, step_number:1324, totalValence:-448
loop_number:749, bump_number:28, step_number:1325, totalValence:-449
loop_number:750, bump_number:28, step_number:1326, totalValence:-450
loop_number:751, bump_number:28, step_number:1327, totalValence:-453
loop_number:752, bump_number:28, step_number:1328, totalValence:-455
loop_number:753, bump_number:28, step_number:1329, totalValence:-456
loop_number:753, bump_number:28, step_number:1330, totalValence:-459
loop_number:753, bump_number:28, step_number:1331, totalValence:-460
loop_number:753, bump_number:28, step_number:1332, totalValence:-455
loop_number:753, bump_number:28, step_number:1333, totalValence:-456
loop_number:753, bump_number:28, step_number:1334, totalValence:-451
loop_number:754, bump_number:28, step_number:1335, totalValence:-453
loop_number:755, bump_number:28, step_number:1336, totalValence:-454
loop_number:755, bump_number:28, step_number:1337, totalValence:-457
loop_number:755, bump_number:28, step_number:1338, totalValence:-458
loop_number:755, bump_number:28, step_number:1339, totalValence:-453
loop_number:755, bump_number:28, step_number:1340, totalValence:-455
loop_number:756, bump_number:28, step_number:1341, totalValence:-457
loop_number:757, bump_number:28, step_number:1342, totalValence:-460
loop_number:757, bump_number:28, step_number:1343, totalValence:-461
loop_number:757, bump_number:28, step_number:1344, totalValence:-456
loop_number:758, bump_number:28, step_number:1345, totalValence:-458
loop_number:759, bump_number:28, step_number:1346, totalValence:-459
loop_number:759, bump_number:28, step_number:1347, totalValence:-462
loop_number:759, bump_number:28, step_number:1348, totalValence:-463
loop_number:759, bump_number:28, step_number:1349, totalValence:-458
loop_number:759, bump_number:28, step_number:1350, totalValence:-459
loop_number:759, bump_number:28, step_number:1351, totalValence:-454
loop_number:760, bump_number:28, step_number:1352, totalValence:-456
loop_number:761, bump_number:28, step_number:1353, totalValence:-457
loop_number:761, bump_number:28, step_number:1354, totalValence:-460
loop_number:761, bump_number:28, step_number:1355, totalValence:-461
loop_number:761, bump_number:28, step_number:1356, totalValence:-456
loop_number:761, bump_number:28, step_number:1357, totalValence:-457
loop_number:761, bump_number:28, step_number:1358, totalValence:-452
loop_number:762, bump_number:28, step_number:1359, totalValence:-453
loop_number:762, bump_number:28, step_number:1360, totalValence:-448
loop_number:763, bump_number:28, step_number:1361, totalValence:-450
loop_number:764, bump_number:28, step_number:1362, totalValence:-451
loop_number:764, bump_number:28, step_number:1363, totalValence:-454
loop_number:764, bump_number:28, step_number:1364, totalValence:-455
loop_number:764, bump_number:28, step_number:1365, totalValence:-450
loop_number:764, bump_number:28, step_number:1366, totalValence:-451
loop_number:764, bump_number:28, step_number:1367, totalValence:-446
loop_number:765, bump_number:28, step_number:1368, totalValence:-447
loop_number:765, bump_number:28, step_number:1369, totalValence:-442
loop_number:766, bump_number:28, step_number:1370, totalValence:-444
loop_number:767, bump_number:28, step_number:1371, totalValence:-445
loop_number:767, bump_number:28, step_number:1372, totalValence:-448
loop_number:767, bump_number:28, step_number:1373, totalValence:-449
loop_number:767, bump_number:28, step_number:1374, totalValence:-444
loop_number:767, bump_number:28, step_number:1375, totalValence:-445
loop_number:767, bump_number:28, step_number:1376, totalValence:-440
loop_number:768, bump_number:28, step_number:1377, totalValence:-442
loop_number:769, bump_number:28, step_number:1378, totalValence:-443
loop_number:769, bump_number:28, step_number:1379, totalValence:-446
loop_number:769, bump_number:28, step_number:1380, totalValence:-447
loop_number:769, bump_number:28, step_number:1381, totalValence:-442
loop_number:769, bump_number:28, step_number:1382, totalValence:-444
loop_number:770, bump_number:28, step_number:1383, totalValence:-446
loop_number:771, bump_number:28, step_number:1384, totalValence:-448
loop_number:772, bump_number:28, step_number:1385, totalValence:-450
loop_number:773, bump_number:28, step_number:1386, totalValence:-453
loop_number:774, bump_number:28, step_number:1387, totalValence:-455
loop_number:775, bump_number:28, step_number:1388, totalValence:-456
loop_number:775, bump_number:28, step_number:1389, totalValence:-459
loop_number:775, bump_number:28, step_number:1390, totalValence:-460
loop_number:775, bump_number:28, step_number:1391, totalValence:-455
loop_number:775, bump_number:28, step_number:1392, totalValence:-457
loop_number:776, bump_number:28, step_number:1393, totalValence:-458
loop_number:777, bump_number:28, step_number:1394, totalValence:-461
loop_number:777, bump_number:28, step_number:1395, totalValence:-462
loop_number:777, bump_number:28, step_number:1396, totalValence:-457
loop_number:778, bump_number:28, step_number:1397, totalValence:-458
loop_number:778, bump_number:28, step_number:1398, totalValence:-453
loop_number:779, bump_number:28, step_number:1399, totalValence:-455
loop_number:780, bump_number:28, step_number:1400, totalValence:-457
loop_number:781, bump_number:28, step_number:1401, totalValence:-458
loop_number:782, bump_number:28, step_number:1402, totalValence:-461
loop_number:782, bump_number:28, step_number:1403, totalValence:-462
loop_number:782, bump_number:28, step_number:1404, totalValence:-457
loop_number:783, bump_number:28, step_number:1405, totalValence:-458
loop_number:783, bump_number:28, step_number:1406, totalValence:-453
loop_number:784, bump_number:28, step_number:1407, totalValence:-454
loop_number:784, bump_number:28, step_number:1408, totalValence:-449
loop_number:785, bump_number:28, step_number:1409, totalValence:-451
loop_number:786, bump_number:28, step_number:1410, totalValence:-453
loop_number:787, bump_number:28, step_number:1411, totalValence:-454
loop_number:788, bump_number:28, step_number:1412, totalValence:-457
loop_number:788, bump_number:28, step_number:1413, totalValence:-458
loop_number:788, bump_number:28, step_number:1414, totalValence:-453
loop_number:789, bump_number:28, step_number:1415, totalValence:-454
loop_number:789, bump_number:28, step_number:1416, totalValence:-449
loop_number:790, bump_number:28, step_number:1417, totalValence:-450
loop_number:790, bump_number:28, step_number:1418, totalValence:-445
loop_number:791, bump_number:28, step_number:1419, totalValence:-447
loop_number:792, bump_number:28, step_number:1420, totalValence:-449
loop_number:793, bump_number:28, step_number:1421, totalValence:-452
loop_number:793, bump_number:28, step_number:1422, totalValence:-453
loop_number:793, bump_number:28, step_number:1423, totalValence:-448
loop_number:794, bump_number:28, step_number:1424, totalValence:-449
loop_number:794, bump_number:28, step_number:1425, totalValence:-444
loop_number:795, bump_number:28, step_number:1426, totalValence:-446
loop_number:796, bump_number:28, step_number:1427, totalValence:-448
loop_number:797, bump_number:28, step_number:1428, totalValence:-451
loop_number:797, bump_number:28, step_number:1429, totalValence:-452
loop_number:797, bump_number:28, step_number:1430, totalValence:-447
loop_number:798, bump_number:28, step_number:1431, totalValence:-449
loop_number:799, bump_number:28, step_number:1432, totalValence:-450
loop_number:799, bump_number:28, step_number:1433, totalValence:-453
loop_number:799, bump_number:28, step_number:1434, totalValence:-454
loop_number:799, bump_number:28, step_number:1435, totalValence:-449
loop_number:799, bump_number:28, step_number:1436, totalValence:-451
loop_number:800, bump_number:28, step_number:1437, totalValence:-452
